video_id,start_ms,end_ms,center_ms,guard_height
testvideo,175840,176090,175965,-0.04497625998088294
testvideo,175880,176130,176005,-0.04412940517067912
testvideo,175920,176170,176045,-0.04459261149168017
testvideo,175960,176210,176085,-0.044132195413112654
testvideo,176000,176250,176125,-0.04308629887444633
testvideo,176040,176290,176165,-0.04374164342880248
testvideo,176080,176330,176205,-0.04994480311870574
testvideo,176120,176370,176245,-0.05543499439954756
testvideo,176160,176410,176285,-0.06031248718500135
testvideo,176200,176450,176325,-0.06899110334260121
testvideo,176240,176490,176365,-0.07191522206578936
testvideo,176280,176530,176405,-0.07451934473855155
testvideo,176320,176570,176445,-0.07219498232007025
testvideo,176360,176610,176485,-0.06887636333703995
testvideo,176400,176650,176525,-0.05863576701709202
testvideo,176440,176690,176565,-0.053643273455756056
testvideo,176480,176730,176605,-0.053207031318119595
testvideo,176520,176770,176645,-0.05259790830314161
testvideo,176560,176810,176685,-0.05339301563799384
testvideo,176600,176850,176725,-0.056319517748696486
testvideo,176640,176890,176765,-0.06466173912797657
testvideo,176680,176930,176805,-0.0720759438616889
testvideo,176720,176970,176845,-0.0816127508878708
testvideo,176760,177010,176885,-0.08769425004720688
testvideo,176800,177050,176925,-0.09220286831259727
testvideo,176840,177090,176965,-0.0980445806469236
testvideo,176880,177130,177005,-0.09592255098479134
testvideo,176920,177170,177045,-0.08966542780399323
testvideo,176960,177210,177085,-0.08599294535815714
testvideo,177000,177250,177125,-0.08257339894771576
testvideo,177040,177290,177165,-0.07526045611926488
testvideo,177080,177330,177205,-0.07262560725212097
testvideo,177120,177370,177245,-0.07101446390151979
testvideo,177160,177410,177285,-0.0697310082614422
testvideo,177200,177450,177325,-0.06917565874755385
testvideo,177240,177490,177365,-0.06748728028365547
testvideo,177280,177530,177405,-0.06766879558563235
testvideo,177320,177570,177445,-0.06779799929686958
testvideo,177360,177610,177485,-0.06872456520795825
testvideo,177400,177650,177525,-0.06965151429176332
testvideo,177440,177690,177565,-0.07151399552822113
testvideo,177480,177730,177605,-0.07365185022354126
testvideo,177520,177770,177645,-0.07677946771894183
testvideo,177560,177810,177685,-0.08139511570334435
testvideo,177600,177850,177725,-0.08339487761259082
testvideo,177640,177890,177765,-0.0858005178826196
testvideo,177680,177930,177805,-0.08654930123261044
testvideo,177720,177970,177845,-0.08693272726876397
testvideo,177760,178010,177885,-0.08709944598376752
testvideo,177800,178050,177925,-0.08682614192366603
testvideo,177840,178090,177965,-0.08677978441119197
testvideo,177880,178130,178005,-0.08837484036173142
testvideo,177920,178170,178045,-0.08874043396541054
testvideo,177960,178210,178085,-0.08664050884544852
testvideo,178000,178250,178125,-0.08418926782906058
testvideo,178040,178290,178165,-0.08168930560350418
testvideo,178080,178330,178205,-0.07805404492786952
testvideo,178120,178370,178245,-0.07345377973147797
testvideo,178160,178410,178285,-0.0689143027578081
testvideo,178200,178450,178325,-0.06166733801364895
testvideo,178240,178490,178365,-0.058986574411392184
testvideo,178280,178530,178405,-0.054418193442480875
testvideo,178320,178570,178445,-0.04972167100225172
testvideo,178360,178610,178485,-0.04563363960811067
testvideo,178400,178650,178525,-0.04253333806991575
testvideo,178440,178690,178565,-0.04086155071854591
testvideo,178480,178730,178605,-0.038171853337969096
testvideo,178520,178770,178645,-0.037449155535016744
testvideo,178560,178810,178685,-0.03654669863837107
testvideo,178600,178850,178725,-0.04253688082098961
testvideo,178640,178890,178765,-0.046842534095048904
testvideo,178680,178930,178805,-0.05316972732543944
testvideo,178720,178970,178845,-0.056936153343745625
testvideo,178760,179010,178885,-0.06018583689417156
testvideo,178800,179050,178925,-0.07298490777611732
testvideo,178840,179090,178965,-0.07724051177501678
testvideo,178880,179130,179005,-0.07775646448135377
testvideo,178920,179170,179045,-0.07463027323995321
testvideo,178960,179210,179085,-0.07142715794699535
testvideo,179000,179250,179125,-0.06407691538333896
testvideo,179040,179290,179165,-0.05750221014022829
testvideo,179080,179330,179205,-0.050052879378199605
testvideo,179120,179370,179245,-0.04247594731194634
testvideo,179160,179410,179285,-0.04359514372689385
testvideo,179200,179450,179325,-0.04764406808785033
testvideo,179240,179490,179365,-0.05840737745165828
testvideo,179280,179530,179405,-0.06592707149684433
testvideo,179320,179570,179445,-0.07684577575751717
testvideo,179360,179610,179485,-0.08308911962168561
testvideo,179400,179650,179525,-0.08764097520283294
testvideo,179440,179690,179565,-0.08872245065867904
testvideo,179480,179730,179605,-0.08835615403950217
testvideo,179520,179770,179645,-0.08384392091206141
testvideo,179560,179810,179685,-0.08111385149615154
testvideo,179600,179850,179725,-0.07801154255867006
testvideo,179640,179890,179765,-0.07256833277642727
testvideo,179680,179930,179805,-0.06995762139558792
testvideo,179720,179970,179845,-0.06836556749684469
testvideo,179760,180010,179885,-0.0674917868205479
testvideo,179800,180050,179925,-0.06724619865417479
testvideo,179840,180090,179965,-0.06722588464617729
testvideo,179880,180130,180005,-0.06879440695047379
testvideo,179920,180170,180045,-0.07073465734720231
testvideo,179960,180210,180085,-0.0728285610675812
testvideo,180000,180250,180125,-0.07510975428989959
testvideo,180040,180290,180165,-0.07883799448609355
testvideo,180080,180330,180205,-0.08198864758014682
testvideo,180120,180370,180245,-0.08452135324478152
testvideo,180160,180410,180285,-0.08600277134350369
testvideo,180200,180450,180325,-0.08532809359686715
testvideo,180240,180490,180365,-0.08446298326764788
testvideo,180280,180530,180405,-0.08404671400785446
testvideo,180320,180570,180445,-0.08331440389156342
testvideo,180360,180610,180485,-0.08101873738425118
testvideo,180400,180650,180525,-0.08194396325520106
testvideo,180440,180690,180565,-0.08284379754747663
testvideo,180480,180730,180605,-0.0837697796523571
testvideo,180520,180770,180645,-0.08411919325590134
testvideo,180560,180810,180685,-0.08513602188655309
testvideo,180600,180850,180725,-0.08579984733036584
testvideo,180640,180890,180765,-0.08736209358487808
testvideo,180680,180930,180805,-0.08806465938687322
testvideo,180720,180970,180845,-0.08791334927082059
testvideo,180760,181010,180885,-0.08633800489561896
testvideo,180800,181050,180925,-0.08234383378710065
testvideo,180840,181090,180965,-0.07396511094910754
testvideo,180880,181130,181005,-0.06367512047290799
testvideo,180920,181170,181045,-0.05524835363030431
testvideo,180960,181210,181085,-0.046585399657487855
testvideo,181000,181250,181125,-0.032058745622634874
testvideo,181040,181290,181165,-0.024966201611927568
testvideo,181080,181330,181205,-0.024656619876623154
testvideo,181120,181370,181245,-0.023988254368305206
testvideo,181160,181410,181285,-0.02438540756702423
testvideo,181200,181450,181325,-0.029028585978916704
testvideo,181240,181490,181365,-0.035820083958762024
testvideo,181280,181530,181405,-0.042622366121837056
testvideo,181320,181570,181445,-0.052419818937778466
testvideo,181360,181610,181485,-0.05946000292897224
testvideo,181400,181650,181525,-0.06790926201002938
testvideo,181440,181690,181565,-0.06749623588153293
testvideo,181480,181730,181605,-0.06750357576778956
testvideo,181520,181770,181645,-0.06407605484127998
testvideo,181560,181810,181685,-0.06216375529766082
testvideo,181600,181850,181725,-0.05338859132358005
testvideo,181640,181890,181765,-0.04674823795046125
testvideo,181680,181930,181805,-0.04715241278920855
testvideo,181720,181970,181845,-0.04951785877346992
testvideo,181760,182010,181885,-0.053028527647256844
testvideo,181800,182050,181925,-0.0566602684557438
testvideo,181840,182090,181965,-0.06390438761029925
testvideo,181880,182130,182005,-0.07250461833817619
testvideo,181920,182170,182045,-0.08211285434663297
testvideo,181960,182210,182085,-0.08742312155663969
testvideo,182000,182250,182125,-0.09048824943602088
testvideo,182040,182290,182165,-0.0937512325389045
testvideo,182080,182330,182205,-0.09433372531618393
testvideo,182120,182370,182245,-0.09222538024187091
testvideo,182160,182410,182285,-0.09082881174981597
testvideo,182200,182450,182325,-0.08979344181716445
testvideo,182240,182490,182365,-0.08812138651098526
testvideo,182280,182530,182405,-0.08793695271015169
testvideo,182320,182570,182445,-0.08798281635556904
testvideo,182360,182610,182485,-0.08779019489884379
testvideo,182400,182650,182525,-0.0860352758318186
testvideo,182440,182690,182565,-0.07770515978336334
testvideo,182480,182730,182605,-0.07026148906775882
testvideo,182520,182770,182645,-0.05822720059326718
testvideo,182560,182810,182685,-0.03806459903717041
testvideo,182600,182850,182725,-0.027918253093957904
testvideo,182640,182890,182765,-0.009912416338920585
testvideo,182680,182930,182805,-0.007143329296793245
testvideo,182720,182970,182845,-0.00984602740832737
testvideo,182760,183010,182885,-0.027662711217999465
testvideo,182800,183050,182925,-0.039667997509241104
testvideo,182840,183090,182965,-0.0522787105292082
testvideo,182880,183130,183005,-0.07195051227297103
testvideo,182920,183170,183045,-0.0839761027268001
testvideo,182960,183210,183085,-0.08997966535389423
testvideo,183000,183250,183125,-0.09102115966379642
testvideo,183040,183290,183165,-0.0921698547899723
testvideo,183080,183330,183205,-0.09147234686783381
testvideo,183120,183370,183245,-0.08916972364698138
testvideo,183160,183410,183285,-0.08467767760157585
testvideo,183200,183450,183325,-0.08186149038374425
testvideo,183240,183490,183365,-0.07939000055193904
testvideo,183280,183530,183405,-0.07612288849694392
testvideo,183320,183570,183445,-0.07406306692532134
testvideo,183360,183610,183485,-0.07322421244212562
testvideo,183400,183650,183525,-0.07372634485363963
testvideo,183440,183690,183565,-0.0733357183635235
testvideo,183480,183730,183605,-0.07324058243206569
testvideo,183520,183770,183645,-0.07319458041872297
testvideo,183560,183810,183685,-0.07330706289836339
testvideo,183600,183850,183725,-0.07262345775961876
testvideo,183640,183890,183765,-0.07028934359550476
testvideo,183680,183930,183805,-0.06847298996789115
testvideo,183720,183970,183845,-0.06796321272850038
testvideo,183760,184010,183885,-0.067420095205307
testvideo,183800,184050,183925,-0.06835092976689339
testvideo,183840,184090,183965,-0.06842525862157345
testvideo,183880,184130,184005,-0.0687792468816042
testvideo,183920,184170,184045,-0.07191846413271767
testvideo,183960,184210,184085,-0.07322815486363002
testvideo,184000,184250,184125,-0.0742313079535961
testvideo,184040,184290,184165,-0.07402304746210572
testvideo,184080,184330,184205,-0.07281490415334702
testvideo,184120,184370,184245,-0.07035367616585322
testvideo,184160,184410,184285,-0.06774423590728215
testvideo,184200,184450,184325,-0.06492561101913452
testvideo,184240,184490,184365,-0.0631822720170021
testvideo,184280,184530,184405,-0.061536092311143875
testvideo,184320,184570,184445,-0.05952535356794084
testvideo,184360,184610,184485,-0.059872048241751526
testvideo,184400,184650,184525,-0.06066492625645228
testvideo,184440,184690,184565,-0.06914676539599895
testvideo,184480,184730,184605,-0.07336194999516013
testvideo,184520,184770,184645,-0.0787798357861383
testvideo,184560,184810,184685,-0.07444901764392857
testvideo,184600,184850,184725,-0.07048077881336218
testvideo,184640,184890,184765,-0.06491176597774033
testvideo,184680,184930,184805,-0.06042879447340969
testvideo,184720,184970,184845,-0.04954760840960913
testvideo,184760,185010,184885,-0.04632957918303354
testvideo,184800,185050,184925,-0.0512893625668117
testvideo,184840,185090,184965,-0.056030258536338785
testvideo,184880,185130,185005,-0.05592168867588041
testvideo,184920,185170,185045,-0.05582453683018682
testvideo,184960,185210,185085,-0.05346050432750155
testvideo,185000,185250,185125,-0.05024162360600061
testvideo,185040,185290,185165,-0.04942271113395688
testvideo,185080,185330,185205,-0.04733877256512639
testvideo,185120,185370,185245,-0.04552945867180822
testvideo,185160,185410,185285,-0.04976200631686617
testvideo,185200,185450,185325,-0.058020970651081596
testvideo,185240,185490,185365,-0.06686054808752874
testvideo,185280,185530,185405,-0.0780546776950359
testvideo,185320,185570,185445,-0.08042334392666815
testvideo,185360,185610,185485,-0.08841353229113988
testvideo,185400,185650,185525,-0.09083850043160575
testvideo,185440,185690,185565,-0.08249268787247795
testvideo,185480,185730,185605,-0.06914476305246353
testvideo,185520,185770,185645,-0.057461343705654144
testvideo,185560,185810,185685,-0.042910490717206685
testvideo,185600,185850,185725,-0.037385610597474236
testvideo,185640,185890,185765,-0.030882697020258233
testvideo,185680,185930,185805,-0.04416391812264919
testvideo,185720,185970,185845,-0.05489064194262028
testvideo,185760,186010,185885,-0.07201717793941498
testvideo,185800,186050,185925,-0.08198748954704829
testvideo,185840,186090,185965,-0.09080239704677037
testvideo,185880,186130,186005,-0.07061636261641978
testvideo,185920,186170,186045,-0.057307865470647805
testvideo,185960,186210,186085,-0.038968771696090705
testvideo,186000,186250,186125,-0.009540134242602773
testvideo,186040,186290,186165,0.002622265900884352
testvideo,186080,186330,186205,0.007791787385940534
testvideo,186120,186370,186245,0.007977917790412885
testvideo,186160,186410,186285,-0.004642933607101451
testvideo,186200,186450,186325,-0.02513061038085393
testvideo,186240,186490,186365,-0.03829191412244526
testvideo,186280,186530,186405,-0.05175853414194927
testvideo,186320,186570,186445,-0.06690133549273017
testvideo,186360,186610,186485,-0.0738880392163992
testvideo,186400,186650,186525,-0.08513974504811425
testvideo,186440,186690,186565,-0.08685535831110817
testvideo,186480,186730,186605,-0.08458187963281359
testvideo,186520,186770,186645,-0.07760274410247803
testvideo,186560,186810,186685,-0.07223068736493587
testvideo,186600,186850,186725,-0.0614867870296751
testvideo,186640,186890,186765,-0.053544502173151313
testvideo,186680,186930,186805,-0.047007171171052145
testvideo,186720,186970,186845,-0.037597460672259365
testvideo,186760,187010,186885,-0.03182174265384678
testvideo,186800,187050,186925,-0.02568797128541131
testvideo,186840,187090,186965,-0.0318132383482797
testvideo,186880,187130,187005,-0.03968039793627605
testvideo,186920,187170,187045,-0.04855338856577875
testvideo,186960,187210,187085,-0.05631142295897009
testvideo,187000,187250,187125,-0.06413079984486106
testvideo,187040,187290,187165,-0.07468018148626607
testvideo,187080,187330,187205,-0.07592803026948661
testvideo,187120,187370,187245,-0.07743052020668988
