video_id,start_ms,end_ms,center_ms,movement
testvideo,168880,169130,169005,0.08799668868285268
testvideo,168920,169170,169045,0.10797455069724815
testvideo,168960,169210,169085,0.1179907539932955
testvideo,169000,169250,169125,0.12993672454199548
testvideo,169040,169290,169165,0.1482312116724021
testvideo,169080,169330,169205,0.176990302031052
testvideo,169120,169370,169245,0.17148146105326245
testvideo,169160,169410,169285,0.1999867267937648
testvideo,169200,169450,169325,0.21983668362420547
testvideo,169240,169490,169365,0.2507717966460781
testvideo,169280,169530,169405,0.24806712878580647
testvideo,169320,169570,169445,0.2164664232406934
testvideo,169360,169610,169485,0.190605593140205
testvideo,169400,169650,169525,0.1529336537920128
testvideo,169440,169690,169565,0.09454745173869118
testvideo,169480,169730,169605,0.06350125166191342
testvideo,169520,169770,169645,0.03926101008794947
testvideo,169560,169810,169685,0.025415066263710387
testvideo,169600,169850,169725,0.017993722882235944
testvideo,169640,169890,169765,0.04219563299705734
testvideo,169680,169930,169805,0.0680461649809898
testvideo,169720,169970,169845,0.09555065556455784
testvideo,169760,170010,169885,0.1443613160590544
testvideo,169800,170050,169925,0.1701540266114087
testvideo,169840,170090,169965,0.19335240628513453
testvideo,169880,170130,170005,0.18714248900324312
testvideo,169920,170170,170045,0.17345130271475964
testvideo,169960,170210,170085,0.1496863077855373
testvideo,170000,170250,170125,0.15629842480373815
testvideo,170040,170290,170165,0.1358432068300072
testvideo,170080,170330,170205,0.14551550202274063
testvideo,170120,170370,170245,0.1632982238673473
testvideo,170160,170410,170285,0.18555809955416777
testvideo,170200,170450,170325,0.18153202204672525
testvideo,170240,170490,170365,0.1756343736818926
testvideo,170280,170530,170405,0.14983910767475678
testvideo,170320,170570,170445,0.1261275187343158
testvideo,170360,170610,170485,0.08319895918349042
testvideo,170400,170650,170525,0.057909446363505424
testvideo,170440,170690,170565,0.04177430694812025
testvideo,170480,170730,170605,0.11539034180242325
testvideo,170520,170770,170645,0.12022466534018358
testvideo,170560,170810,170685,0.13606549465010118
testvideo,170600,170850,170725,0.14559455838871802
testvideo,170640,170890,170765,0.18439599657821235
testvideo,170680,170930,170805,0.18900287584124736
testvideo,170720,170970,170845,0.14056932939806277
testvideo,170760,171010,170885,0.14443359052554533
testvideo,170800,171050,170925,0.15774224914896892
testvideo,170840,171090,170965,0.12111850095179083
testvideo,170880,171130,171005,0.10020624032029178
testvideo,170920,171170,171045,0.06693393242204526
testvideo,170960,171210,171085,0.04722145821684809
testvideo,171000,171250,171125,0.0376345470317098
testvideo,171040,171290,171165,0.03185571698233577
testvideo,171080,171330,171205,0.043259863223345275
testvideo,171120,171370,171245,0.04917501927210578
testvideo,171160,171410,171285,0.054208417679504094
testvideo,171200,171450,171325,0.04609401048965711
testvideo,171240,171490,171365,0.05817301051107197
testvideo,171280,171530,171405,0.06410057007557947
testvideo,171320,171570,171445,0.06404990062932746
testvideo,171360,171610,171485,0.0791487405692999
testvideo,171400,171650,171525,0.09608584300560903
testvideo,171440,171690,171565,0.09282650570977737
testvideo,171480,171730,171605,0.08938713037169486
testvideo,171520,171770,171645,0.08331902185019835
testvideo,171560,171810,171685,0.09386088526438062
testvideo,171600,171850,171725,0.12614684468474863
testvideo,171640,171890,171765,0.1918545978358297
testvideo,171680,171930,171805,0.2489438468053958
testvideo,171720,171970,171845,0.3257235433087708
testvideo,171760,172010,171885,0.35793848663357075
testvideo,171800,172050,171925,0.37299608931447725
testvideo,171840,172090,171965,0.32709470331064233
testvideo,171880,172130,172005,0.28335968020676044
testvideo,171920,172170,172045,0.20235993966805982
testvideo,171960,172210,172085,0.15625583870776796
testvideo,172000,172250,172125,0.10831731637685083
testvideo,172040,172290,172165,0.05502739505087156
testvideo,172080,172330,172205,0.04164258336963082
testvideo,172120,172370,172245,0.03936036947898999
testvideo,172160,172410,172285,0.03554945093269525
testvideo,172200,172450,172325,0.047022954972323804
testvideo,172240,172490,172365,0.09192763780303233
testvideo,172280,172530,172405,0.1373679385151145
testvideo,172320,172570,172445,0.1720947913305129
testvideo,172360,172610,172485,0.17464182448005822
testvideo,172400,172650,172525,0.17403946999994227
testvideo,172440,172690,172565,0.13700236421050044
testvideo,172480,172730,172605,0.08723113002828385
testvideo,172520,172770,172645,0.04844168437515128
testvideo,172560,172810,172685,0.030928309241845513
testvideo,172600,172850,172725,0.04120318992617771
testvideo,172640,172890,172765,0.058367783503530314
testvideo,172680,172930,172805,0.07854599021739
testvideo,172720,172970,172845,0.10137126084400531
testvideo,172760,173010,172885,0.12097252223632686
testvideo,172800,173050,172925,0.12950654668971376
testvideo,172840,173090,172965,0.11363584883070076
testvideo,172880,173130,173005,0.12557013946382412
testvideo,172920,173170,173045,0.11601716813660183
testvideo,172960,173210,173085,0.11972194901581033
testvideo,173000,173250,173125,0.0871770884868461
testvideo,173040,173290,173165,0.08124681635453178
testvideo,173080,173330,173205,0.06102097322936793
testvideo,173120,173370,173245,0.062092507323989715
testvideo,173160,173410,173285,0.06849229933930158
testvideo,173200,173450,173325,0.11224027290644256
testvideo,173240,173490,173365,0.1612999686719713
testvideo,173280,173530,173405,0.23918077757882583
testvideo,173320,173570,173445,0.2778571518737822
testvideo,173360,173610,173485,0.2816486378909237
testvideo,173400,173650,173525,0.2999544664829017
testvideo,173440,173690,173565,0.2863585274014358
testvideo,173480,173730,173605,0.25885600289103167
testvideo,173520,173770,173645,0.21072144187451924
testvideo,173560,173810,173685,0.20425262644061384
testvideo,173600,173850,173725,0.17696064579588347
testvideo,173640,173890,173765,0.1431527928795389
testvideo,173680,173930,173805,0.1046307887994572
testvideo,173720,173970,173845,0.10609319698888693
testvideo,173760,174010,173885,0.10130366077325337
testvideo,173800,174050,173925,0.07187875404666329
testvideo,173840,174090,173965,0.07619539217764958
testvideo,173880,174130,174005,0.11084295244970534
testvideo,173920,174170,174045,0.18763813677195185
testvideo,173960,174210,174085,0.23836966343855368
testvideo,174000,174250,174125,0.322340041242179
testvideo,174040,174290,174165,0.3597195679819131
testvideo,174080,174330,174205,0.364016956156664
testvideo,174120,174370,174245,0.30368152476973437
testvideo,174160,174410,174285,0.2666458944794137
testvideo,174200,174450,174325,0.22217088727115042
testvideo,174240,174490,174365,0.13196030419255161
testvideo,174280,174530,174405,0.08806539544504015
testvideo,174320,174570,174445,0.056068195459682287
testvideo,174360,174610,174485,0.0418153855107121
testvideo,174400,174650,174525,0.02611066218729471
testvideo,174440,174690,174565,0.0351860155042917
testvideo,174480,174730,174605,0.055490829831911406
testvideo,174520,174770,174645,0.09841209559454293
testvideo,174560,174810,174685,0.12628078147895752
testvideo,174600,174850,174725,0.15203040377385554
testvideo,174640,174890,174765,0.1527322173736642
testvideo,174680,174930,174805,0.15242731158312012
testvideo,174720,174970,174845,0.13055636660321857
testvideo,174760,175010,174885,0.0795849785385171
testvideo,174800,175050,174925,0.051436964987145645
testvideo,174840,175090,174965,0.02681685182643328
testvideo,174880,175130,175005,0.03297880322734841
testvideo,174920,175170,175045,0.042526370453664634
testvideo,174960,175210,175085,0.08202015292667773
testvideo,175000,175250,175125,0.12934328176382429
testvideo,175040,175290,175165,0.19026652073777678
testvideo,175080,175330,175205,0.29372190639987367
testvideo,175120,175370,175245,0.29010124387228053
testvideo,175160,175410,175285,0.29740901154244026
testvideo,175200,175450,175325,0.24925902152097257
testvideo,175240,175490,175365,0.19156981938920367
testvideo,175280,175530,175405,0.15584512896965527
testvideo,175320,175570,175445,0.06124704879761739
testvideo,175360,175610,175485,0.0569262557848463
testvideo,175400,175650,175525,0.0785551162486145
testvideo,175440,175690,175565,0.09116522759054753
testvideo,175480,175730,175605,0.14987276660275337
testvideo,175520,175770,175645,0.17387675756793916
testvideo,175560,175810,175685,0.21892840459426885
testvideo,175600,175850,175725,0.22941020955860314
testvideo,175640,175890,175765,0.22832367112410357
testvideo,175680,175930,175805,0.2017215833400494
testvideo,175720,175970,175845,0.17865088863728168
testvideo,175760,176010,175885,0.17751065896051796
testvideo,175800,176050,175925,0.14043195631238262
testvideo,175840,176090,175965,0.12960799565942702
testvideo,175880,176130,176005,0.12172266228636316
testvideo,175920,176170,176045,0.1236427752555457
testvideo,175960,176210,176085,0.12769621570496437
testvideo,176000,176250,176125,0.1174098899050806
testvideo,176040,176290,176165,0.10556129282406622
testvideo,176080,176330,176205,0.0835580691298209
testvideo,176120,176370,176245,0.07130141601401363
testvideo,176160,176410,176285,0.08008327256957655
testvideo,176200,176450,176325,0.1331053389332104
testvideo,176240,176490,176365,0.1803559757841815
testvideo,176280,176530,176405,0.2255907269725864
testvideo,176320,176570,176445,0.30889962229388906
testvideo,176360,176610,176485,0.35530802619956325
testvideo,176400,176650,176525,0.34920523764074085
testvideo,176440,176690,176565,0.3339918454074798
testvideo,176480,176730,176605,0.3117718833511261
testvideo,176520,176770,176645,0.2428730268196715
testvideo,176560,176810,176685,0.20668209623718828
testvideo,176600,176850,176725,0.16748898233002277
testvideo,176640,176890,176765,0.1511563884706452
testvideo,176680,176930,176805,0.1368126859503078
testvideo,176720,176970,176845,0.10934856566491238
testvideo,176760,177010,176885,0.0909746443886057
testvideo,176800,177050,176925,0.07647958291612703
testvideo,176840,177090,176965,0.04530573313619404
testvideo,176880,177130,177005,0.02670652182079195
testvideo,176920,177170,177045,0.04784810046773829
testvideo,176960,177210,177085,0.06995735721313788
testvideo,177000,177250,177125,0.07808166654623064
testvideo,177040,177290,177165,0.13061003903081056
testvideo,177080,177330,177205,0.17174144780035605
testvideo,177120,177370,177245,0.1820270305352081
testvideo,177160,177410,177285,0.18435604587497828
testvideo,177200,177450,177325,0.17029943743659445
testvideo,177240,177490,177365,0.14810689095465127
testvideo,177280,177530,177405,0.12603585163531458
testvideo,177320,177570,177445,0.10023744217619009
testvideo,177360,177610,177485,0.07657633857319314
testvideo,177400,177650,177525,0.05782180177871983
testvideo,177440,177690,177565,0.04950937098715147
testvideo,177480,177730,177605,0.03627630667135726
testvideo,177520,177770,177645,0.055658445749926434
testvideo,177560,177810,177685,0.08054317620058302
testvideo,177600,177850,177725,0.08771172071920773
testvideo,177640,177890,177765,0.09995129878402857
testvideo,177680,177930,177805,0.10060190054706618
testvideo,177720,177970,177845,0.0795187376691338
testvideo,177760,178010,177885,0.055542207753913754
testvideo,177800,178050,177925,0.038554838070733115
testvideo,177840,178090,177965,0.03100731411908125
testvideo,177880,178130,178005,0.041620247147781814
testvideo,177920,178170,178045,0.07704260055213057
testvideo,177960,178210,178085,0.14019853241647437
testvideo,178000,178250,178125,0.19038940013911834
testvideo,178040,178290,178165,0.2380415616666414
testvideo,178080,178330,178205,0.29813171314144987
testvideo,178120,178370,178245,0.3069726979319169
testvideo,178160,178410,178285,0.2994356299586481
testvideo,178200,178450,178325,0.24193240266993116
testvideo,178240,178490,178365,0.2597947743503803
testvideo,178280,178530,178405,0.2293012445297953
testvideo,178320,178570,178445,0.19753523180998414
testvideo,178360,178610,178485,0.16157573541666295
testvideo,178400,178650,178525,0.13859554102826205
testvideo,178440,178690,178565,0.1739283709801787
testvideo,178480,178730,178605,0.1023138718706688
testvideo,178520,178770,178645,0.08953481187123206
testvideo,178560,178810,178685,0.09936928062005428
testvideo,178600,178850,178725,0.07549074329824133
testvideo,178640,178890,178765,0.08169407108346297
testvideo,178680,178930,178805,0.07605293890222674
testvideo,178720,178970,178845,0.14318837445540647
testvideo,178760,179010,178885,0.20580591073572752
testvideo,178800,179050,178925,0.26644914624943156
testvideo,178840,179090,178965,0.290852525752737
testvideo,178880,179130,179005,0.30452023971531533
testvideo,178920,179170,179045,0.2650722778001348
testvideo,178960,179210,179085,0.20516032086001815
testvideo,179000,179250,179125,0.1586073796638748
testvideo,179040,179290,179165,0.10902326546008431
testvideo,179080,179330,179205,0.08613875626582086
testvideo,179120,179370,179245,0.05922199583245356
testvideo,179160,179410,179285,0.047036771667496924
testvideo,179200,179450,179325,0.03537781135572828
testvideo,179240,179490,179365,0.022365861356900222
testvideo,179280,179530,179405,0.022255544840425974
testvideo,179320,179570,179445,0.018585764157825653
testvideo,179360,179610,179485,0.02478489897531885
testvideo,179400,179650,179525,0.06066404347234992
testvideo,179440,179690,179565,0.09779762723322363
testvideo,179480,179730,179605,0.1252225762170712
testvideo,179520,179770,179645,0.17417067892156246
testvideo,179560,179810,179685,0.20298194065510922
testvideo,179600,179850,179725,0.20036484340284144
testvideo,179640,179890,179765,0.1976432112430346
testvideo,179680,179930,179805,0.19408460474659503
testvideo,179720,179970,179845,0.1730740302756385
testvideo,179760,180010,179885,0.15231699272062463
testvideo,179800,180050,179925,0.11985331663997556
testvideo,179840,180090,179965,0.08913448952374112
testvideo,179880,180130,180005,0.07067424264458712
testvideo,179920,180170,180045,0.05279310139051634
testvideo,179960,180210,180085,0.031257655308626196
testvideo,180000,180250,180125,0.026400822539225835
testvideo,180040,180290,180165,0.031405217178179776
testvideo,180080,180330,180205,0.052233832091598084
testvideo,180120,180370,180245,0.08431888004582223
testvideo,180160,180410,180285,0.12213919879077166
testvideo,180200,180450,180325,0.12776190786160255
testvideo,180240,180490,180365,0.14742751042002575
testvideo,180280,180530,180405,0.1369327189343073
testvideo,180320,180570,180445,0.11887170252232734
testvideo,180360,180610,180485,0.06753610216515625
testvideo,180400,180650,180525,0.06245778074142062
testvideo,180440,180690,180565,0.04172271333371571
testvideo,180480,180730,180605,0.03746817053841373
testvideo,180520,180770,180645,0.04631529094515295
testvideo,180560,180810,180685,0.0699856638729035
testvideo,180600,180850,180725,0.10661162693071818
testvideo,180640,180890,180765,0.1524036924252842
testvideo,180680,180930,180805,0.25195076161801067
testvideo,180720,180970,180845,0.3271918943147126
testvideo,180760,181010,180885,0.39371492232645117
testvideo,180800,181050,180925,0.4077164741468722
testvideo,180840,181090,180965,0.3910225757828534
testvideo,180880,181130,181005,0.3356554931116527
testvideo,180920,181170,181045,0.2889945874312582
testvideo,180960,181210,181085,0.2094716657479947
testvideo,181000,181250,181125,0.13687256793893518
testvideo,181040,181290,181165,0.10925432962233204
testvideo,181080,181330,181205,0.07810605687684781
testvideo,181120,181370,181245,0.05122985933205705
testvideo,181160,181410,181285,0.05630282513711486
testvideo,181200,181450,181325,0.08492520712320815
testvideo,181240,181490,181365,0.102983394587064
testvideo,181280,181530,181405,0.09121601546471715
testvideo,181320,181570,181445,0.08503774850928468
testvideo,181360,181610,181485,0.10801931428450788
testvideo,181400,181650,181525,0.1131473171188923
testvideo,181440,181690,181565,0.1500854536650557
testvideo,181480,181730,181605,0.19579424758190256
testvideo,181520,181770,181645,0.22937974072016257
testvideo,181560,181810,181685,0.26284159020521036
testvideo,181600,181850,181725,0.2695454147384494
testvideo,181640,181890,181765,0.23431771812136606
testvideo,181680,181930,181805,0.20025143378259724
testvideo,181720,181970,181845,0.17171261366262688
testvideo,181760,182010,181885,0.16855469685769545
testvideo,181800,182050,181925,0.1378081046278603
testvideo,181840,182090,181965,0.11073373925230423
testvideo,181880,182130,182005,0.10327284153735666
testvideo,181920,182170,182045,0.0708447109136983
testvideo,181960,182210,182085,0.062146632340572654
testvideo,182000,182250,182125,0.03765018327350791
testvideo,182040,182290,182165,0.03219886402471843
testvideo,182080,182330,182205,0.04185299029884226
testvideo,182120,182370,182245,0.0939383634328814
testvideo,182160,182410,182285,0.11850509078627637
testvideo,182200,182450,182325,0.13890313324587295
testvideo,182240,182490,182365,0.19725868901536892
testvideo,182280,182530,182405,0.22809575239081023
testvideo,182320,182570,182445,0.22528166127964633
testvideo,182360,182610,182485,0.19899269487575053
testvideo,182400,182650,182525,0.1865817781057522
testvideo,182440,182690,182565,0.15940417739174662
testvideo,182480,182730,182605,0.1136425238080569
testvideo,182520,182770,182645,0.08420369105061837
testvideo,182560,182810,182685,0.055656334529394925
testvideo,182600,182850,182725,0.038186695660089934
testvideo,182640,182890,182765,0.012570060067670247
testvideo,182680,182930,182805,0.016479065916484067
testvideo,182720,182970,182845,0.028664224452354985
testvideo,182760,183010,182885,0.10250430121572245
testvideo,182800,183050,182925,0.1535100911519515
testvideo,182840,183090,182965,0.18898268648290104
testvideo,182880,183130,183005,0.2407072247093306
testvideo,182920,183170,183045,0.24943731311833814
testvideo,182960,183210,183085,0.22574650845590585
testvideo,183000,183250,183125,0.18279248312385468
testvideo,183040,183290,183165,0.1365846784838289
testvideo,183080,183330,183205,0.09009825446451673
testvideo,183120,183370,183245,0.06959904339289714
testvideo,183160,183410,183285,0.040944853078005036
testvideo,183200,183450,183325,0.029840262908263325
testvideo,183240,183490,183365,0.0372837017730196
testvideo,183280,183530,183405,0.06771940409818696
testvideo,183320,183570,183445,0.08964558507755575
testvideo,183360,183610,183485,0.11539478220889417
testvideo,183400,183650,183525,0.16130620886343672
testvideo,183440,183690,183565,0.18065869153487069
testvideo,183480,183730,183605,0.1873150495270884
testvideo,183520,183770,183645,0.21003199511207507
testvideo,183560,183810,183685,0.20141535964562587
testvideo,183600,183850,183725,0.15332597276125945
testvideo,183640,183890,183765,0.14029488409197163
testvideo,183680,183930,183805,0.11735666614913876
testvideo,183720,183970,183845,0.07744553949349993
testvideo,183760,184010,183885,0.05403836396873656
testvideo,183800,184050,183925,0.040632175592537866
testvideo,183840,184090,183965,0.02878008283948299
testvideo,183880,184130,184005,0.03145994073686416
testvideo,183920,184170,184045,0.04073746352833255
testvideo,183960,184210,184085,0.05740409603736666
testvideo,184000,184250,184125,0.07077719981032889
testvideo,184040,184290,184165,0.08504261408233758
testvideo,184080,184330,184205,0.0944869861868592
testvideo,184120,184370,184245,0.09089394433963781
testvideo,184160,184410,184285,0.07408430025153394
testvideo,184200,184450,184325,0.05107179662860355
testvideo,184240,184490,184365,0.04622651050148032
testvideo,184280,184530,184405,0.05475316069565258
testvideo,184320,184570,184445,0.07184378290678564
testvideo,184360,184610,184485,0.13282827983555698
testvideo,184400,184650,184525,0.2381406277681537
testvideo,184440,184690,184565,0.30738594679203884
testvideo,184480,184730,184605,0.35234506760001205
testvideo,184520,184770,184645,0.3875647731584609
testvideo,184560,184810,184685,0.3543610307484766
testvideo,184600,184850,184725,0.2996435391953087
testvideo,184640,184890,184765,0.3497427445572092
testvideo,184680,184930,184805,0.30588526039236913
testvideo,184720,184970,184845,0.25991345851960074
testvideo,184760,185010,184885,0.2479171059702491
testvideo,184800,185050,184925,0.22931393301503947
testvideo,184840,185090,184965,0.1612425431380484
testvideo,184880,185130,185005,0.11066903391812355
testvideo,184920,185170,185045,0.1143226377796183
testvideo,184960,185210,185085,0.15200938212252643
testvideo,185000,185250,185125,0.16978740862043376
testvideo,185040,185290,185165,0.1660431563453008
testvideo,185080,185330,185205,0.17939677104315366
testvideo,185120,185370,185245,0.16584436867321342
testvideo,185160,185410,185285,0.12779194703411262
testvideo,185200,185450,185325,0.0950361584606977
testvideo,185240,185490,185365,0.1106252712815267
testvideo,185280,185530,185405,0.19187825317878923
testvideo,185320,185570,185445,0.21529825667761068
testvideo,185360,185610,185485,0.2742149672047191
testvideo,185400,185650,185525,0.29364659493343187
testvideo,185440,185690,185565,0.29489664617816364
testvideo,185480,185730,185605,0.2254554518102134
testvideo,185520,185770,185645,0.15952114959314215
testvideo,185560,185810,185685,0.11342702735833059
testvideo,185600,185850,185725,0.07714730959929857
testvideo,185640,185890,185765,0.09919518721731002
testvideo,185680,185930,185805,0.08502608805486735
testvideo,185720,185970,185845,0.09431262603606505
testvideo,185760,186010,185885,0.088879982052442
testvideo,185800,186050,185925,0.15661739704465347
testvideo,185840,186090,185965,0.1568299897547855
testvideo,185880,186130,186005,0.2150520150999506
testvideo,185920,186170,186045,0.2437997142226235
testvideo,185960,186210,186085,0.235675482354847
testvideo,186000,186250,186125,0.2092863853445839
testvideo,186040,186290,186165,0.15730806335129816
testvideo,186080,186330,186205,0.1023386023178819
testvideo,186120,186370,186245,0.1034574263972479
testvideo,186160,186410,186285,0.1269577291744728
testvideo,186200,186450,186325,0.2171490744851441
testvideo,186240,186490,186365,0.2942483457135659
testvideo,186280,186530,186405,0.336985400295634
testvideo,186320,186570,186445,0.3271516944178296
testvideo,186360,186610,186485,0.3008595064778096
testvideo,186400,186650,186525,0.21661946595329531
testvideo,186440,186690,186565,0.14077875808025023
testvideo,186480,186730,186605,0.09030272359645365
testvideo,186520,186770,186645,0.06220274741104266
testvideo,186560,186810,186685,0.050114940473181505
testvideo,186600,186850,186725,0.03396076996832014
testvideo,186640,186890,186765,0.04218989511978382
testvideo,186680,186930,186805,0.04353538792805387
testvideo,186720,186970,186845,0.0785234870114401
testvideo,186760,187010,186885,0.1025502077286075
testvideo,186800,187050,186925,0.13208402144913392
testvideo,186840,187090,186965,0.14280280541456364
testvideo,186880,187130,187005,0.16548331172965608
testvideo,186920,187170,187045,0.1285629763794243
testvideo,186960,187210,187085,0.14665491584103146
testvideo,187000,187250,187125,0.19055351949462576
testvideo,187040,187290,187165,0.26661566391553077
testvideo,187080,187330,187205,0.3413580342083526
testvideo,187120,187370,187245,0.41092295625625247
testvideo,187160,187410,187285,0.4553520520844859
testvideo,187200,187450,187325,0.45401807959992313
testvideo,187240,187490,187365,0.36158778401314434
testvideo,187280,187530,187405,0.2821317155272412
testvideo,187320,187570,187445,0.22400732276680987
testvideo,187360,187610,187485,0.1455101199393322
testvideo,187400,187650,187525,0.10651945853234719
testvideo,187440,187690,187565,0.0848252537598657
testvideo,187480,187730,187605,0.06224249772913143
testvideo,187520,187770,187645,0.04772830579309409
testvideo,187560,187810,187685,0.07683092766415993
testvideo,187600,187850,187725,0.11209874995322691
testvideo,187640,187890,187765,0.1586087069710914
testvideo,187680,187930,187805,0.19612184154699822
testvideo,187720,187970,187845,0.22059729802993844
testvideo,187760,188010,187885,0.24055782739197115
testvideo,187800,188050,187925,0.21655806470612113
testvideo,187840,188090,187965,0.1758699565619424
testvideo,187880,188130,188005,0.13718967366886023
testvideo,187920,188170,188045,0.10490421247851446
testvideo,187960,188210,188085,0.06388577521193393
testvideo,188000,188250,188125,0.041099038760071545
testvideo,188040,188290,188165,0.032294685933404045
testvideo,188080,188330,188205,0.019472928001637673
testvideo,188120,188370,188245,0.028477337648393584
testvideo,188160,188410,188285,0.02936580368726818
testvideo,188200,188450,188325,0.05054577525592375
testvideo,188240,188490,188365,0.08261505739890837
testvideo,188280,188530,188405,0.1296638829919162
testvideo,188320,188570,188445,0.16822650727350563
testvideo,188360,188610,188485,0.21422277106494578
testvideo,188400,188650,188525,0.28079689723382933
testvideo,188440,188690,188565,0.3442105755636664
testvideo,188480,188730,188605,0.3567838850292091
testvideo,188520,188770,188645,0.36748651476690547
testvideo,188560,188810,188685,0.34199119323658045
testvideo,188600,188850,188725,0.28502280609289116
testvideo,188640,188890,188765,0.2243096780594526
testvideo,188680,188930,188805,0.151949401555172
testvideo,188720,188970,188845,0.14066063911681892
testvideo,188760,189010,188885,0.1703360292318371
testvideo,188800,189050,188925,0.20974764513141256
testvideo,188840,189090,188965,0.23919423421791447
testvideo,188880,189130,189005,0.2585214322367787
testvideo,188920,189170,189045,0.25020279564022024
testvideo,188960,189210,189085,0.20326668208164642
testvideo,189000,189250,189125,0.16608810091372003
testvideo,189040,189290,189165,0.1280377034064839
testvideo,189080,189330,189205,0.1061657608674925
testvideo,189120,189370,189245,0.08580546618618307
testvideo,189160,189410,189285,0.08322708709952119
testvideo,189200,189450,189325,0.07617152230518022
testvideo,189240,189490,189365,0.05096417075673583
testvideo,189280,189530,189405,0.05328518105018109
testvideo,189320,189570,189445,0.038121243241237855
testvideo,189360,189610,189485,0.03385418515231234
testvideo,189400,189650,189525,0.037260910408125764
testvideo,189440,189690,189565,0.05753478713260163
testvideo,189480,189730,189605,0.0769830574765695
testvideo,189520,189770,189645,0.12679182442913065
testvideo,189560,189810,189685,0.19634550750206514
testvideo,189600,189850,189725,0.25907552612939116
testvideo,189640,189890,189765,0.3583187317935116
testvideo,189680,189930,189805,0.3462306574336685
testvideo,189720,189970,189845,0.33050482106967144
testvideo,189760,190010,189885,0.2771744029983773
testvideo,189800,190050,189925,0.21818261316829632
testvideo,189840,190090,189965,0.1330180184924486
testvideo,189880,190130,190005,0.07666482281226379
testvideo,189920,190170,190045,0.08986497104669947
testvideo,189960,190210,190085,0.15297285713347866
testvideo,190000,190250,190125,0.2314378921280841
testvideo,190040,190290,190165,0.3471765587647001
testvideo,190080,190330,190205,0.38837344799885376
testvideo,190120,190370,190245,0.4084800670865831
testvideo,190160,190410,190285,0.40291125620703366
testvideo,190200,190450,190325,0.33886811506295095
testvideo,190240,190490,190365,0.21040441491630843
testvideo,190280,190530,190405,0.15764548662457564
testvideo,190320,190570,190445,0.1075522218084237
testvideo,190360,190610,190485,0.0471405910303653
testvideo,190400,190650,190525,0.02753065686078822
testvideo,190440,190690,190565,0.031099057838718264
testvideo,190480,190730,190605,0.029727065671848556
testvideo,190520,190770,190645,0.03036095504493948
testvideo,190560,190810,190685,0.05799321908946619
testvideo,190600,190850,190725,0.09259621809712208
testvideo,190640,190890,190765,0.12141483864777987
testvideo,190680,190930,190805,0.15684875011020447
testvideo,190720,190970,190845,0.18427122579589789
testvideo,190760,191010,190885,0.1879542501123117
testvideo,190800,191050,190925,0.16760825736439622
testvideo,190840,191090,190965,0.14169148112048602
testvideo,190880,191130,191005,0.10212897616408888
testvideo,190920,191170,191045,0.078229429703064
testvideo,190960,191210,191085,0.05056349705486337
testvideo,191000,191250,191125,0.0333125254504712
testvideo,191040,191290,191165,0.06355622194024611
testvideo,191080,191330,191205,0.13178368285387992
testvideo,191120,191370,191245,0.1781515602074417
testvideo,191160,191410,191285,0.23712861221860432
testvideo,191200,191450,191325,0.33153951220211086
testvideo,191240,191490,191365,0.3401268270589599
testvideo,191280,191530,191405,0.34371945730739983
testvideo,191320,191570,191445,0.27931583398347665
testvideo,191360,191610,191485,0.23843559704239353
testvideo,191400,191650,191525,0.1460630056331124
testvideo,191440,191690,191565,0.09895642426189527
testvideo,191480,191730,191605,0.05157748583393596
testvideo,191520,191770,191645,0.0434556865144148
testvideo,191560,191810,191685,0.025718594866644216
testvideo,191600,191850,191725,0.017972787978931783
testvideo,191640,191890,191765,0.029757467271216347
testvideo,191680,191930,191805,0.06520483115258686
testvideo,191720,191970,191845,0.1386318014881923
testvideo,191760,192010,191885,0.17807725862751145
testvideo,191800,192050,191925,0.25368960656503203
testvideo,191840,192090,191965,0.2896760012350519
testvideo,191880,192130,192005,0.2909233203515785
testvideo,191920,192170,192045,0.24619290003698294
testvideo,191960,192210,192085,0.2023016789663581
testvideo,192000,192250,192125,0.16286768989334235
testvideo,192040,192290,192165,0.08947816782787306
testvideo,192080,192330,192205,0.05948670561741503
testvideo,192120,192370,192245,0.045051087379194034
testvideo,192160,192410,192285,0.02337769270588305
testvideo,192200,192450,192325,0.022601245128110913
testvideo,192240,192490,192365,0.035941545545884225
testvideo,192280,192530,192405,0.05932491669252654
testvideo,192320,192570,192445,0.08971269226394092
testvideo,192360,192610,192485,0.17526361353817863
testvideo,192400,192650,192525,0.21427508475021306
testvideo,192440,192690,192565,0.2799294417553144
testvideo,192480,192730,192605,0.2863543230909845
testvideo,192520,192770,192645,0.2869981878949674
testvideo,192560,192810,192685,0.2205131655512842
testvideo,192600,192850,192725,0.1815971121149318
testvideo,192640,192890,192765,0.12300649633362126
testvideo,192680,192930,192805,0.08600339877870829
testvideo,192720,192970,192845,0.05135385842502197
testvideo,192760,193010,192885,0.030653928338419515
testvideo,192800,193050,192925,0.026097883195544163
testvideo,192840,193090,192965,0.010081248266007781
testvideo,192880,193130,193005,0.019494408803079583
testvideo,192920,193170,193045,0.03587899555139269
testvideo,192960,193210,193085,0.07366015621269661
testvideo,193000,193250,193125,0.09461605812043491
testvideo,193040,193290,193165,0.12539474063327954
testvideo,193080,193330,193205,0.1755534690539895
testvideo,193120,193370,193245,0.1847801234298593
testvideo,193160,193410,193285,0.1634390574498234
