video_id,start_ms,end_ms,center_ms,punch_volume
testvideo,69760,70010,69885,0
testvideo,69800,70050,69925,0
testvideo,69840,70090,69965,0
testvideo,69880,70130,70005,0
testvideo,69920,70170,70045,0
testvideo,69960,70210,70085,0
testvideo,70000,70250,70125,0
testvideo,70040,70290,70165,0
testvideo,70080,70330,70205,0
testvideo,70120,70370,70245,1
testvideo,70160,70410,70285,1
testvideo,70200,70450,70325,1
testvideo,70240,70490,70365,1
testvideo,70280,70530,70405,1
testvideo,70320,70570,70445,1
testvideo,70360,70610,70485,1
testvideo,70400,70650,70525,1
testvideo,70440,70690,70565,1
testvideo,70480,70730,70605,1
testvideo,70520,70770,70645,1
testvideo,70560,70810,70685,1
testvideo,70600,70850,70725,1
testvideo,70640,70890,70765,1
testvideo,70680,70930,70805,1
testvideo,70720,70970,70845,1
testvideo,70760,71010,70885,2
testvideo,70800,71050,70925,2
testvideo,70840,71090,70965,2
testvideo,70880,71130,71005,2
testvideo,70920,71170,71045,2
testvideo,70960,71210,71085,2
testvideo,71000,71250,71125,2
testvideo,71040,71290,71165,2
testvideo,71080,71330,71205,2
testvideo,71120,71370,71245,2
testvideo,71160,71410,71285,2
testvideo,71200,71450,71325,2
testvideo,71240,71490,71365,2
testvideo,71280,71530,71405,2
testvideo,71320,71570,71445,2
testvideo,71360,71610,71485,2
testvideo,71400,71650,71525,2
testvideo,71440,71690,71565,0
testvideo,71480,71730,71605,0
testvideo,71520,71770,71645,0
testvideo,71560,71810,71685,0
testvideo,71600,71850,71725,0
testvideo,71640,71890,71765,0
testvideo,71680,71930,71805,0
testvideo,71720,71970,71845,0
testvideo,71760,72010,71885,0
testvideo,71800,72050,71925,0
testvideo,71840,72090,71965,0
testvideo,71880,72130,72005,0
testvideo,71920,72170,72045,0
testvideo,71960,72210,72085,0
testvideo,72000,72250,72125,0
testvideo,72040,72290,72165,0
testvideo,72080,72330,72205,0
testvideo,72120,72370,72245,0
testvideo,72160,72410,72285,0
testvideo,72200,72450,72325,0
testvideo,72240,72490,72365,0
testvideo,72280,72530,72405,0
testvideo,72320,72570,72445,0
testvideo,72360,72610,72485,0
testvideo,72400,72650,72525,0
testvideo,72440,72690,72565,0
testvideo,72480,72730,72605,0
testvideo,72520,72770,72645,0
testvideo,72560,72810,72685,0
testvideo,72600,72850,72725,0
testvideo,72640,72890,72765,0
testvideo,72680,72930,72805,0
testvideo,72720,72970,72845,0
testvideo,72760,73010,72885,0
testvideo,72800,73050,72925,0
testvideo,72840,73090,72965,0
testvideo,72880,73130,73005,0
testvideo,72920,73170,73045,0
testvideo,72960,73210,73085,0
testvideo,73000,73250,73125,1
testvideo,73040,73290,73165,1
testvideo,73080,73330,73205,1
testvideo,73120,73370,73245,1
testvideo,73160,73410,73285,1
testvideo,73200,73450,73325,1
testvideo,73240,73490,73365,1
testvideo,73280,73530,73405,1
testvideo,73320,73570,73445,1
testvideo,73360,73610,73485,1
testvideo,73400,73650,73525,1
testvideo,73440,73690,73565,1
testvideo,73480,73730,73605,1
testvideo,73520,73770,73645,1
testvideo,73560,73810,73685,1
testvideo,73600,73850,73725,1
testvideo,73640,73890,73765,1
testvideo,73680,73930,73805,1
testvideo,73720,73970,73845,1
testvideo,73760,74010,73885,1
testvideo,73800,74050,73925,1
testvideo,73840,74090,73965,1
testvideo,73880,74130,74005,0
testvideo,73920,74170,74045,0
testvideo,73960,74210,74085,0
testvideo,74000,74250,74125,0
testvideo,74040,74290,74165,0
testvideo,74080,74330,74205,0
testvideo,74120,74370,74245,0
testvideo,74160,74410,74285,0
testvideo,74200,74450,74325,0
testvideo,74240,74490,74365,0
testvideo,74280,74530,74405,0
testvideo,74320,74570,74445,0
testvideo,74360,74610,74485,0
testvideo,74400,74650,74525,0
testvideo,74440,74690,74565,0
testvideo,74480,74730,74605,0
testvideo,74520,74770,74645,0
testvideo,74560,74810,74685,0
testvideo,74600,74850,74725,0
testvideo,74640,74890,74765,0
testvideo,74680,74930,74805,0
testvideo,74720,74970,74845,0
testvideo,74760,75010,74885,0
testvideo,74800,75050,74925,0
testvideo,74840,75090,74965,0
testvideo,74880,75130,75005,0
testvideo,74920,75170,75045,0
testvideo,74960,75210,75085,0
testvideo,75000,75250,75125,0
testvideo,75040,75290,75165,0
testvideo,75080,75330,75205,0
testvideo,75120,75370,75245,0
testvideo,75160,75410,75285,0
testvideo,75200,75450,75325,0
testvideo,75240,75490,75365,0
testvideo,75280,75530,75405,0
testvideo,75320,75570,75445,0
testvideo,75360,75610,75485,0
testvideo,75400,75650,75525,0
testvideo,75440,75690,75565,0
testvideo,75480,75730,75605,0
testvideo,75520,75770,75645,0
testvideo,75560,75810,75685,0
testvideo,75600,75850,75725,0
testvideo,75640,75890,75765,0
testvideo,75680,75930,75805,1
testvideo,75720,75970,75845,1
testvideo,75760,76010,75885,1
testvideo,75800,76050,75925,1
testvideo,75840,76090,75965,1
testvideo,75880,76130,76005,1
testvideo,75920,76170,76045,1
testvideo,75960,76210,76085,1
testvideo,76000,76250,76125,1
testvideo,76040,76290,76165,1
testvideo,76080,76330,76205,1
testvideo,76120,76370,76245,1
testvideo,76160,76410,76285,1
testvideo,76200,76450,76325,1
testvideo,76240,76490,76365,1
testvideo,76280,76530,76405,1
testvideo,76320,76570,76445,1
testvideo,76360,76610,76485,1
testvideo,76400,76650,76525,1
testvideo,76440,76690,76565,1
testvideo,76480,76730,76605,2
testvideo,76520,76770,76645,2
testvideo,76560,76810,76685,2
testvideo,76600,76850,76725,2
testvideo,76640,76890,76765,2
testvideo,76680,76930,76805,2
testvideo,76720,76970,76845,2
testvideo,76760,77010,76885,2
testvideo,76800,77050,76925,2
testvideo,76840,77090,76965,2
testvideo,76880,77130,77005,2
testvideo,76920,77170,77045,2
testvideo,76960,77210,77085,0
testvideo,77000,77250,77125,0
testvideo,77040,77290,77165,0
testvideo,77080,77330,77205,0
testvideo,77120,77370,77245,0
testvideo,77160,77410,77285,0
testvideo,77200,77450,77325,0
testvideo,77240,77490,77365,0
testvideo,77280,77530,77405,0
testvideo,77320,77570,77445,0
testvideo,77360,77610,77485,0
testvideo,77400,77650,77525,0
testvideo,77440,77690,77565,0
testvideo,77480,77730,77605,0
testvideo,77520,77770,77645,0
testvideo,77560,77810,77685,0
testvideo,77600,77850,77725,0
testvideo,77640,77890,77765,0
testvideo,77680,77930,77805,0
testvideo,77720,77970,77845,0
testvideo,77760,78010,77885,0
testvideo,77800,78050,77925,0
testvideo,77840,78090,77965,0
testvideo,77880,78130,78005,0
testvideo,77920,78170,78045,0
testvideo,77960,78210,78085,0
testvideo,78000,78250,78125,0
testvideo,78040,78290,78165,0
testvideo,78080,78330,78205,0
testvideo,78120,78370,78245,0
testvideo,78160,78410,78285,0
testvideo,78200,78450,78325,0
testvideo,78240,78490,78365,0
testvideo,78280,78530,78405,0
testvideo,78320,78570,78445,0
testvideo,78360,78610,78485,0
testvideo,78400,78650,78525,0
testvideo,78440,78690,78565,0
testvideo,78480,78730,78605,0
testvideo,78520,78770,78645,0
testvideo,78560,78810,78685,0
testvideo,78600,78850,78725,0
testvideo,78640,78890,78765,0
testvideo,78680,78930,78805,0
testvideo,78720,78970,78845,0
testvideo,78760,79010,78885,0
testvideo,78800,79050,78925,0
testvideo,78840,79090,78965,0
testvideo,78880,79130,79005,0
testvideo,78920,79170,79045,0
testvideo,78960,79210,79085,0
testvideo,79000,79250,79125,0
testvideo,79040,79290,79165,0
testvideo,79080,79330,79205,0
testvideo,79120,79370,79245,0
testvideo,79160,79410,79285,0
testvideo,79200,79450,79325,0
testvideo,79240,79490,79365,0
testvideo,79280,79530,79405,0
testvideo,79320,79570,79445,0
testvideo,79360,79610,79485,0
testvideo,79400,79650,79525,0
testvideo,79440,79690,79565,0
testvideo,79480,79730,79605,0
testvideo,79520,79770,79645,0
testvideo,79560,79810,79685,0
testvideo,79600,79850,79725,0
testvideo,79640,79890,79765,0
testvideo,79680,79930,79805,0
testvideo,79720,79970,79845,0
testvideo,79760,80010,79885,0
testvideo,79800,80050,79925,0
testvideo,79840,80090,79965,0
testvideo,79880,80130,80005,0
testvideo,79920,80170,80045,0
testvideo,79960,80210,80085,0
testvideo,80000,80250,80125,0
testvideo,80040,80290,80165,0
testvideo,80080,80330,80205,0
testvideo,80120,80370,80245,0
testvideo,80160,80410,80285,0
testvideo,80200,80450,80325,0
testvideo,80240,80490,80365,0
testvideo,80280,80530,80405,0
testvideo,80320,80570,80445,0
testvideo,80360,80610,80485,0
testvideo,80400,80650,80525,0
testvideo,80440,80690,80565,0
testvideo,80480,80730,80605,0
testvideo,80520,80770,80645,0
testvideo,80560,80810,80685,0
testvideo,80600,80850,80725,0
testvideo,80640,80890,80765,0
testvideo,80680,80930,80805,0
testvideo,80720,80970,80845,0
testvideo,80760,81010,80885,0
testvideo,80800,81050,80925,0
testvideo,80840,81090,80965,0
testvideo,80880,81130,81005,0
testvideo,80920,81170,81045,0
testvideo,80960,81210,81085,0
testvideo,81000,81250,81125,0
testvideo,81040,81290,81165,0
testvideo,81080,81330,81205,0
testvideo,81120,81370,81245,0
testvideo,81160,81410,81285,0
testvideo,81200,81450,81325,0
testvideo,81240,81490,81365,0
testvideo,81280,81530,81405,0
testvideo,81320,81570,81445,0
testvideo,81360,81610,81485,0
testvideo,81400,81650,81525,0
testvideo,81440,81690,81565,0
testvideo,81480,81730,81605,0
testvideo,81520,81770,81645,0
testvideo,81560,81810,81685,0
testvideo,81600,81850,81725,0
testvideo,81640,81890,81765,0
testvideo,81680,81930,81805,0
testvideo,81720,81970,81845,0
testvideo,81760,82010,81885,0
testvideo,81800,82050,81925,0
testvideo,81840,82090,81965,0
testvideo,81880,82130,82005,0
testvideo,81920,82170,82045,0
testvideo,81960,82210,82085,0
testvideo,82000,82250,82125,0
testvideo,82040,82290,82165,0
testvideo,82080,82330,82205,0
testvideo,82120,82370,82245,0
testvideo,82160,82410,82285,0
testvideo,82200,82450,82325,0
testvideo,82240,82490,82365,0
testvideo,82280,82530,82405,0
testvideo,82320,82570,82445,0
testvideo,82360,82610,82485,0
testvideo,82400,82650,82525,0
testvideo,82440,82690,82565,0
testvideo,82480,82730,82605,0
testvideo,82520,82770,82645,0
testvideo,82560,82810,82685,0
testvideo,82600,82850,82725,0
testvideo,82640,82890,82765,0
testvideo,82680,82930,82805,0
testvideo,82720,82970,82845,0
testvideo,82760,83010,82885,0
testvideo,82800,83050,82925,0
testvideo,82840,83090,82965,0
testvideo,82880,83130,83005,0
testvideo,82920,83170,83045,0
testvideo,82960,83210,83085,0
testvideo,83000,83250,83125,0
testvideo,83040,83290,83165,0
testvideo,83080,83330,83205,0
testvideo,83120,83370,83245,0
testvideo,83160,83410,83285,0
testvideo,83200,83450,83325,0
testvideo,83240,83490,83365,0
testvideo,83280,83530,83405,0
testvideo,83320,83570,83445,0
testvideo,83360,83610,83485,0
testvideo,83400,83650,83525,0
testvideo,83440,83690,83565,0
testvideo,83480,83730,83605,0
testvideo,83520,83770,83645,0
testvideo,83560,83810,83685,0
testvideo,83600,83850,83725,0
testvideo,83640,83890,83765,0
testvideo,83680,83930,83805,0
testvideo,83720,83970,83845,0
testvideo,83760,84010,83885,0
testvideo,83800,84050,83925,0
testvideo,83840,84090,83965,0
testvideo,83880,84130,84005,0
testvideo,83920,84170,84045,0
testvideo,83960,84210,84085,0
testvideo,84000,84250,84125,0
testvideo,84040,84290,84165,0
testvideo,84080,84330,84205,0
testvideo,84120,84370,84245,0
testvideo,84160,84410,84285,0
testvideo,84200,84450,84325,0
testvideo,84240,84490,84365,0
testvideo,84280,84530,84405,0
testvideo,84320,84570,84445,0
testvideo,84360,84610,84485,0
testvideo,84400,84650,84525,0
testvideo,84440,84690,84565,0
testvideo,84480,84730,84605,0
testvideo,84520,84770,84645,0
testvideo,84560,84810,84685,0
testvideo,84600,84850,84725,0
testvideo,84640,84890,84765,0
testvideo,84680,84930,84805,0
testvideo,84720,84970,84845,0
testvideo,84760,85010,84885,0
testvideo,84800,85050,84925,0
testvideo,84840,85090,84965,0
testvideo,84880,85130,85005,0
testvideo,84920,85170,85045,0
testvideo,84960,85210,85085,0
testvideo,85000,85250,85125,0
testvideo,85040,85290,85165,0
testvideo,85080,85330,85205,0
testvideo,85120,85370,85245,0
testvideo,85160,85410,85285,0
testvideo,85200,85450,85325,0
testvideo,85240,85490,85365,0
testvideo,85280,85530,85405,0
testvideo,85320,85570,85445,0
testvideo,85360,85610,85485,0
testvideo,85400,85650,85525,0
testvideo,85440,85690,85565,0
testvideo,85480,85730,85605,0
testvideo,85520,85770,85645,0
testvideo,85560,85810,85685,0
testvideo,85600,85850,85725,0
testvideo,85640,85890,85765,0
testvideo,85680,85930,85805,0
testvideo,85720,85970,85845,0
testvideo,85760,86010,85885,0
testvideo,85800,86050,85925,0
testvideo,85840,86090,85965,0
testvideo,85880,86130,86005,0
testvideo,85920,86170,86045,0
testvideo,85960,86210,86085,0
testvideo,86000,86250,86125,0
testvideo,86040,86290,86165,0
testvideo,86080,86330,86205,0
testvideo,86120,86370,86245,0
testvideo,86160,86410,86285,0
testvideo,86200,86450,86325,0
testvideo,86240,86490,86365,0
testvideo,86280,86530,86405,0
testvideo,86320,86570,86445,0
testvideo,86360,86610,86485,0
testvideo,86400,86650,86525,0
testvideo,86440,86690,86565,0
testvideo,86480,86730,86605,0
testvideo,86520,86770,86645,0
testvideo,86560,86810,86685,0
testvideo,86600,86850,86725,0
testvideo,86640,86890,86765,1
testvideo,86680,86930,86805,1
testvideo,86720,86970,86845,1
testvideo,86760,87010,86885,1
testvideo,86800,87050,86925,1
testvideo,86840,87090,86965,1
testvideo,86880,87130,87005,1
testvideo,86920,87170,87045,1
testvideo,86960,87210,87085,1
testvideo,87000,87250,87125,1
testvideo,87040,87290,87165,1
testvideo,87080,87330,87205,1
testvideo,87120,87370,87245,1
testvideo,87160,87410,87285,1
testvideo,87200,87450,87325,1
testvideo,87240,87490,87365,1
testvideo,87280,87530,87405,1
testvideo,87320,87570,87445,1
testvideo,87360,87610,87485,1
testvideo,87400,87650,87525,1
testvideo,87440,87690,87565,1
testvideo,87480,87730,87605,1
testvideo,87520,87770,87645,1
testvideo,87560,87810,87685,1
testvideo,87600,87850,87725,2
testvideo,87640,87890,87765,2
testvideo,87680,87930,87805,2
testvideo,87720,87970,87845,2
testvideo,87760,88010,87885,2
testvideo,87800,88050,87925,2
testvideo,87840,88090,87965,2
testvideo,87880,88130,88005,2
testvideo,87920,88170,88045,2
testvideo,87960,88210,88085,2
testvideo,88000,88250,88125,2
testvideo,88040,88290,88165,3
testvideo,88080,88330,88205,3
testvideo,88120,88370,88245,3
testvideo,88160,88410,88285,3
testvideo,88200,88450,88325,3
testvideo,88240,88490,88365,3
testvideo,88280,88530,88405,3
testvideo,88320,88570,88445,3
testvideo,88360,88610,88485,3
testvideo,88400,88650,88525,3
testvideo,88440,88690,88565,0
testvideo,88480,88730,88605,0
testvideo,88520,88770,88645,0
testvideo,88560,88810,88685,0
testvideo,88600,88850,88725,0
testvideo,88640,88890,88765,0
testvideo,88680,88930,88805,0
testvideo,88720,88970,88845,0
testvideo,88760,89010,88885,0
testvideo,88800,89050,88925,0
testvideo,88840,89090,88965,0
testvideo,88880,89130,89005,0
testvideo,88920,89170,89045,0
testvideo,88960,89210,89085,0
testvideo,89000,89250,89125,0
testvideo,89040,89290,89165,0
testvideo,89080,89330,89205,0
testvideo,89120,89370,89245,0
testvideo,89160,89410,89285,0
testvideo,89200,89450,89325,0
testvideo,89240,89490,89365,0
testvideo,89280,89530,89405,0
testvideo,89320,89570,89445,0
testvideo,89360,89610,89485,0
testvideo,89400,89650,89525,0
testvideo,89440,89690,89565,0
testvideo,89480,89730,89605,0
testvideo,89520,89770,89645,0
testvideo,89560,89810,89685,0
testvideo,89600,89850,89725,0
testvideo,89640,89890,89765,0
testvideo,89680,89930,89805,0
testvideo,89720,89970,89845,0
testvideo,89760,90010,89885,0
testvideo,89800,90050,89925,0
testvideo,89840,90090,89965,0
testvideo,89880,90130,90005,0
testvideo,89920,90170,90045,0
testvideo,89960,90210,90085,0
testvideo,90000,90250,90125,0
testvideo,90040,90290,90165,0
testvideo,90080,90330,90205,0
testvideo,90120,90370,90245,0
testvideo,90160,90410,90285,0
testvideo,90200,90450,90325,0
testvideo,90240,90490,90365,0
testvideo,90280,90530,90405,0
testvideo,90320,90570,90445,0
testvideo,90360,90610,90485,1
testvideo,90400,90650,90525,1
testvideo,90440,90690,90565,1
testvideo,90480,90730,90605,1
testvideo,90520,90770,90645,1
testvideo,90560,90810,90685,1
testvideo,90600,90850,90725,1
testvideo,90640,90890,90765,1
testvideo,90680,90930,90805,1
testvideo,90720,90970,90845,1
testvideo,90760,91010,90885,1
testvideo,90800,91050,90925,1
testvideo,90840,91090,90965,1
testvideo,90880,91130,91005,1
testvideo,90920,91170,91045,1
testvideo,90960,91210,91085,0
testvideo,91000,91250,91125,0
testvideo,91040,91290,91165,0
testvideo,91080,91330,91205,0
testvideo,91120,91370,91245,0
testvideo,91160,91410,91285,0
testvideo,91200,91450,91325,0
testvideo,91240,91490,91365,0
testvideo,91280,91530,91405,0
testvideo,91320,91570,91445,0
testvideo,91360,91610,91485,0
testvideo,91400,91650,91525,0
testvideo,91440,91690,91565,0
testvideo,91480,91730,91605,0
testvideo,91520,91770,91645,0
testvideo,91560,91810,91685,0
testvideo,91600,91850,91725,0
testvideo,91640,91890,91765,0
testvideo,91680,91930,91805,0
testvideo,91720,91970,91845,0
testvideo,91760,92010,91885,0
testvideo,91800,92050,91925,0
testvideo,91840,92090,91965,0
testvideo,91880,92130,92005,0
testvideo,91920,92170,92045,0
testvideo,91960,92210,92085,0
testvideo,92000,92250,92125,0
testvideo,92040,92290,92165,0
testvideo,92080,92330,92205,0
testvideo,92120,92370,92245,0
testvideo,92160,92410,92285,0
testvideo,92200,92450,92325,0
testvideo,92240,92490,92365,0
testvideo,92280,92530,92405,0
testvideo,92320,92570,92445,0
testvideo,92360,92610,92485,0
testvideo,92400,92650,92525,0
testvideo,92440,92690,92565,0
testvideo,92480,92730,92605,0
testvideo,92520,92770,92645,0
testvideo,92560,92810,92685,0
testvideo,92600,92850,92725,0
testvideo,92640,92890,92765,0
testvideo,92680,92930,92805,0
testvideo,92720,92970,92845,0
testvideo,92760,93010,92885,0
testvideo,92800,93050,92925,0
testvideo,92840,93090,92965,0
testvideo,92880,93130,93005,0
testvideo,92920,93170,93045,0
testvideo,92960,93210,93085,0
testvideo,93000,93250,93125,0
testvideo,93040,93290,93165,0
testvideo,93080,93330,93205,0
testvideo,93120,93370,93245,0
testvideo,93160,93410,93285,0
testvideo,93200,93450,93325,0
testvideo,93240,93490,93365,0
testvideo,93280,93530,93405,0
testvideo,93320,93570,93445,0
testvideo,93360,93610,93485,0
testvideo,93400,93650,93525,1
testvideo,93440,93690,93565,1
testvideo,93480,93730,93605,1
testvideo,93520,93770,93645,1
testvideo,93560,93810,93685,1
testvideo,93600,93850,93725,1
testvideo,93640,93890,93765,1
testvideo,93680,93930,93805,1
testvideo,93720,93970,93845,1
testvideo,93760,94010,93885,1
testvideo,93800,94050,93925,1
testvideo,93840,94090,93965,1
testvideo,93880,94130,94005,1
testvideo,93920,94170,94045,1
testvideo,93960,94210,94085,1
testvideo,94000,94250,94125,1
testvideo,94040,94290,94165,1
testvideo,94080,94330,94205,1
testvideo,94120,94370,94245,1
testvideo,94160,94410,94285,1
testvideo,94200,94450,94325,1
testvideo,94240,94490,94365,1
testvideo,94280,94530,94405,1
testvideo,94320,94570,94445,1
testvideo,94360,94610,94485,1
testvideo,94400,94650,94525,1
testvideo,94440,94690,94565,1
testvideo,94480,94730,94605,1
testvideo,94520,94770,94645,1
testvideo,94560,94810,94685,0
testvideo,94600,94850,94725,0
testvideo,94640,94890,94765,0
testvideo,94680,94930,94805,0
testvideo,94720,94970,94845,0
testvideo,94760,95010,94885,0
testvideo,94800,95050,94925,0
testvideo,94840,95090,94965,0
testvideo,94880,95130,95005,0
testvideo,94920,95170,95045,0
testvideo,94960,95210,95085,0
testvideo,95000,95250,95125,0
testvideo,95040,95290,95165,0
testvideo,95080,95330,95205,0
testvideo,95120,95370,95245,0
testvideo,95160,95410,95285,0
testvideo,95200,95450,95325,0
testvideo,95240,95490,95365,0
testvideo,95280,95530,95405,0
testvideo,95320,95570,95445,0
testvideo,95360,95610,95485,0
testvideo,95400,95650,95525,0
testvideo,95440,95690,95565,0
testvideo,95480,95730,95605,0
testvideo,95520,95770,95645,0
testvideo,95560,95810,95685,0
testvideo,95600,95850,95725,0
testvideo,95640,95890,95765,0
testvideo,95680,95930,95805,0
testvideo,95720,95970,95845,0
testvideo,95760,96010,95885,0
testvideo,95800,96050,95925,0
testvideo,95840,96090,95965,0
testvideo,95880,96130,96005,0
testvideo,95920,96170,96045,0
testvideo,95960,96210,96085,0
testvideo,96000,96250,96125,0
testvideo,96040,96290,96165,0
testvideo,96080,96330,96205,0
testvideo,96120,96370,96245,0
testvideo,96160,96410,96285,0
testvideo,96200,96450,96325,0
testvideo,96240,96490,96365,0
testvideo,96280,96530,96405,0
testvideo,96320,96570,96445,0
testvideo,96360,96610,96485,0
testvideo,96400,96650,96525,0
testvideo,96440,96690,96565,0
testvideo,96480,96730,96605,0
testvideo,96520,96770,96645,0
testvideo,96560,96810,96685,0
testvideo,96600,96850,96725,0
testvideo,96640,96890,96765,0
testvideo,96680,96930,96805,0
testvideo,96720,96970,96845,0
testvideo,96760,97010,96885,0
testvideo,96800,97050,96925,0
testvideo,96840,97090,96965,0
testvideo,96880,97130,97005,0
testvideo,96920,97170,97045,0
testvideo,96960,97210,97085,0
testvideo,97000,97250,97125,0
testvideo,97040,97290,97165,0
testvideo,97080,97330,97205,0
testvideo,97120,97370,97245,0
testvideo,97160,97410,97285,0
testvideo,97200,97450,97325,0
testvideo,97240,97490,97365,0
testvideo,97280,97530,97405,0
testvideo,97320,97570,97445,0
testvideo,97360,97610,97485,0
testvideo,97400,97650,97525,0
testvideo,97440,97690,97565,0
testvideo,97480,97730,97605,0
testvideo,97520,97770,97645,0
testvideo,97560,97810,97685,0
testvideo,97600,97850,97725,0
testvideo,97640,97890,97765,1
testvideo,97680,97930,97805,1
testvideo,97720,97970,97845,1
testvideo,97760,98010,97885,1
testvideo,97800,98050,97925,1
testvideo,97840,98090,97965,1
testvideo,97880,98130,98005,1
testvideo,97920,98170,98045,1
testvideo,97960,98210,98085,1
testvideo,98000,98250,98125,1
testvideo,98040,98290,98165,1
testvideo,98080,98330,98205,0
testvideo,98120,98370,98245,0
testvideo,98160,98410,98285,0
testvideo,98200,98450,98325,0
testvideo,98240,98490,98365,0
testvideo,98280,98530,98405,0
testvideo,98320,98570,98445,0
testvideo,98360,98610,98485,0
testvideo,98400,98650,98525,0
testvideo,98440,98690,98565,0
testvideo,98480,98730,98605,0
testvideo,98520,98770,98645,0
testvideo,98560,98810,98685,0
testvideo,98600,98850,98725,0
testvideo,98640,98890,98765,0
testvideo,98680,98930,98805,0
testvideo,98720,98970,98845,0
testvideo,98760,99010,98885,0
testvideo,98800,99050,98925,0
testvideo,98840,99090,98965,0
testvideo,98880,99130,99005,0
testvideo,98920,99170,99045,0
testvideo,98960,99210,99085,0
testvideo,99000,99250,99125,0
testvideo,99040,99290,99165,0
testvideo,99080,99330,99205,0
testvideo,99120,99370,99245,0
testvideo,99160,99410,99285,0
testvideo,99200,99450,99325,0
testvideo,99240,99490,99365,0
testvideo,99280,99530,99405,0
testvideo,99320,99570,99445,0
testvideo,99360,99610,99485,0
testvideo,99400,99650,99525,0
testvideo,99440,99690,99565,0
testvideo,99480,99730,99605,0
testvideo,99520,99770,99645,0
testvideo,99560,99810,99685,0
testvideo,99600,99850,99725,0
testvideo,99640,99890,99765,0
testvideo,99680,99930,99805,0
testvideo,99720,99970,99845,0
testvideo,99760,100010,99885,0
testvideo,99800,100050,99925,0
testvideo,99840,100090,99965,0
testvideo,99880,100130,100005,0
testvideo,99920,100170,100045,0
testvideo,99960,100210,100085,0
testvideo,100000,100250,100125,0
testvideo,100040,100290,100165,0
testvideo,100080,100330,100205,0
testvideo,100120,100370,100245,0
testvideo,100160,100410,100285,0
testvideo,100200,100450,100325,0
testvideo,100240,100490,100365,0
testvideo,100280,100530,100405,0
testvideo,100320,100570,100445,0
testvideo,100360,100610,100485,0
testvideo,100400,100650,100525,0
testvideo,100440,100690,100565,0
testvideo,100480,100730,100605,0
testvideo,100520,100770,100645,0
testvideo,100560,100810,100685,0
testvideo,100600,100850,100725,0
testvideo,100640,100890,100765,0
testvideo,100680,100930,100805,0
testvideo,100720,100970,100845,0
testvideo,100760,101010,100885,0
testvideo,100800,101050,100925,0
testvideo,100840,101090,100965,0
testvideo,100880,101130,101005,0
testvideo,100920,101170,101045,1
testvideo,100960,101210,101085,1
testvideo,101000,101250,101125,1
testvideo,101040,101290,101165,1
testvideo,101080,101330,101205,1
testvideo,101120,101370,101245,1
testvideo,101160,101410,101285,1
testvideo,101200,101450,101325,1
testvideo,101240,101490,101365,1
testvideo,101280,101530,101405,1
testvideo,101320,101570,101445,1
testvideo,101360,101610,101485,2
testvideo,101400,101650,101525,2
testvideo,101440,101690,101565,2
testvideo,101480,101730,101605,2
testvideo,101520,101770,101645,2
testvideo,101560,101810,101685,2
testvideo,101600,101850,101725,2
testvideo,101640,101890,101765,2
testvideo,101680,101930,101805,2
testvideo,101720,101970,101845,2
testvideo,101760,102010,101885,2
testvideo,101800,102050,101925,2
testvideo,101840,102090,101965,2
testvideo,101880,102130,102005,2
testvideo,101920,102170,102045,2
testvideo,101960,102210,102085,2
testvideo,102000,102250,102125,0
testvideo,102040,102290,102165,0
testvideo,102080,102330,102205,0
testvideo,102120,102370,102245,0
testvideo,102160,102410,102285,0
testvideo,102200,102450,102325,0
testvideo,102240,102490,102365,0
testvideo,102280,102530,102405,0
testvideo,102320,102570,102445,0
testvideo,102360,102610,102485,0
testvideo,102400,102650,102525,0
testvideo,102440,102690,102565,0
testvideo,102480,102730,102605,0
testvideo,102520,102770,102645,0
testvideo,102560,102810,102685,0
testvideo,102600,102850,102725,0
testvideo,102640,102890,102765,0
testvideo,102680,102930,102805,0
testvideo,102720,102970,102845,0
testvideo,102760,103010,102885,0
testvideo,102800,103050,102925,0
testvideo,102840,103090,102965,0
testvideo,102880,103130,103005,0
testvideo,102920,103170,103045,0
testvideo,102960,103210,103085,0
testvideo,103000,103250,103125,0
testvideo,103040,103290,103165,0
testvideo,103080,103330,103205,0
testvideo,103120,103370,103245,0
testvideo,103160,103410,103285,0
testvideo,103200,103450,103325,0
testvideo,103240,103490,103365,0
testvideo,103280,103530,103405,0
testvideo,103320,103570,103445,0
testvideo,103360,103610,103485,0
testvideo,103400,103650,103525,0
testvideo,103440,103690,103565,0
testvideo,103480,103730,103605,0
testvideo,103520,103770,103645,0
testvideo,103560,103810,103685,0
testvideo,103600,103850,103725,0
testvideo,103640,103890,103765,0
testvideo,103680,103930,103805,0
testvideo,103720,103970,103845,0
testvideo,103760,104010,103885,0
testvideo,103800,104050,103925,0
testvideo,103840,104090,103965,0
testvideo,103880,104130,104005,0
testvideo,103920,104170,104045,0
testvideo,103960,104210,104085,0
testvideo,104000,104250,104125,0
testvideo,104040,104290,104165,0
testvideo,104080,104330,104205,0
testvideo,104120,104370,104245,0
testvideo,104160,104410,104285,0
testvideo,104200,104450,104325,0
testvideo,104240,104490,104365,0
testvideo,104280,104530,104405,0
testvideo,104320,104570,104445,0
testvideo,104360,104610,104485,0
testvideo,104400,104650,104525,0
testvideo,104440,104690,104565,0
testvideo,104480,104730,104605,0
testvideo,104520,104770,104645,0
testvideo,104560,104810,104685,0
testvideo,104600,104850,104725,0
testvideo,104640,104890,104765,0
